,USD Rate,122,,,,,,,,,,,,,,,,,,
,Variable Overhead,80,,,,,,,,,,,,,,,,,,
,Fixed Overhead,70,,,,,,,,,,,,,,,,,,
,Freight, $0.20 ,,,,,,,,,,,,Calculation Steps -,,,,,,
,Insurance, $0.15 ,,,,,,,,,,,,,,,,,,
,Subsidy Rate,8%,,,,,,,,,,,,,,,,,,
,Subsidy Cap, $0.80 ,,,,,,,,,,,,Species,Specification,Glazing,Size,Low,High,Reference Weight
,,,,,,,,,,,,,,Black Tiger,Head On,80%,13/15,14,20,855
,,,,,,BDT,USD,,,,,,,,,,,,,
,Species,Specification,Glazing,Size,,Raw Material Cost,CFR Cost,,,,,,,,,,,,,
,Black Tiger,Head On,80%,13/15,,1467.67, $12.81 ,,,,,,,,,,,,,
,Black Tiger,Head On,80%,16/20,,,,,,,,,,,,,,,,
,Black Tiger,Head Less,75%,21/25,,,,,,,,,,,,,,,,
,….,….,….,….,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,14,1600,,,,
,,,,,,,,,,,,,,,15,1600,,,,
,,,,,,,,,,,,,,,16,1600,,,,
,Instructions,,,,,,,,,,,,,,17,1600,,,,
,,,,,,,,,,,,,,,18,1600,,,,
,1. Calculate average raw material cost,,,,,,,,,,,,,,19,1600,,,,
,2. The average RM cost is for the Reference Weight. Calculate the RM cost for final product based on glrazing percentage. This will be the final RM Cost output.,,,,,,,,,,,,,,20,1380,,,,
,3. Add fixed and variable overhead to final RM Cost.,,,,,,,,,,,,,,Reference RM Cost,1568.571429,,,,
,4. Convert the to USD using the USD rate provided by user.,,,,,,,,,,,,,,,,,,,
,5. Add freight and insurance cost.,,,,,,,,,,,,,,,,,,,
,"6. Subtract subsidy. Subsidy will be 8% of the cost or 80 cents, whichever is lower. This will give you the final CFR Cost for the output",,,,,,,,,,,,,,855,1568.571429,Reference RM Cost,,,
,,,,,,,,,,,,,,,800,1467.669173,RM Cost,,,
,,,,,,,,,,,,,,,VO,80,,,,
,,,,,,,,,,,,,,,FO,70,,,,
,,,,,,,,,,,,,,,BDT Cost,1617.67,,,,
,,,,,,,,,,,,,,,USD Cost,13.26,,,,
,,,,,,,,,,,,,,,"+ Freight, Insurance", $13.61 ,,,,
,,,,,,,,,,,,,,,Subsidy,0.8,,,,
,,,,,,,,,,,,,,,CFR Cost, $12.81 ,,,,
